iter	Passed	Remaining
9456	29353	1685
9457	29356	1682
9458	29359	1679
9459	29362	1676
9460	29364	1672
9461	29366	1669
9462	29368	1666
9463	29370	1663
9464	29372	1660
9465	29374	1657
9466	29377	1653
9467	29380	1650
9468	29382	1647
9469	29383	1644
9470	29385	1641
9471	29387	1638
9472	29389	1635
9473	29392	1631
9474	29394	1628
9475	29396	1625
9476	29398	1622
9477	29400	1619
9478	29402	1616
9479	29404	1612
9480	29409	1609
9481	29412	1606
9482	29414	1603
9483	29416	1600
9484	29418	1597
9485	29420	1594
9486	29424	1591
9487	29427	1587
9488	29429	1584
9489	29430	1581
9490	29432	1578
9491	29434	1575
9492	29437	1572
9493	29440	1569
9494	29443	1565
9495	29445	1562
9496	29448	1559
9497	29452	1556
9498	29454	1553
9499	29456	1550
9500	29459	1547
9501	29461	1544
9502	29462	1540
9503	29464	1537
9504	29466	1534
9505	29469	1531
9506	29472	1528
9507	29474	1525
9508	29476	1522
9509	29478	1518
9510	29480	1515
9511	29482	1512
9512	29485	1509
9513	29488	1506
9514	29491	1503
9515	29492	1500
9516	29494	1496
9517	29496	1493
9518	29498	1490
9519	29500	1487
9520	29504	1484
9521	29507	1481
9522	29509	1478
9523	29510	1474
9524	29512	1471
9525	29514	1468
9526	29517	1465
9527	29520	1462
9528	29523	1459
9529	29525	1456
9530	29526	1452
9531	29528	1449
9532	29530	1446
9533	29533	1443
9534	29537	1440
9535	29539	1437
9536	29542	1434
9537	29545	1431
9538	29548	1428
9539	29551	1424
9540	29552	1421
9541	29554	1418
9542	29556	1415
9543	29558	1412
9544	29560	1409
9545	29562	1405
9546	29568	1403
9547	29571	1399
9548	29572	1396
9549	29574	1393
9550	29576	1390
9551	29578	1387
9552	29582	1384
9553	29584	1381
9554	29586	1377
9555	29588	1374
9556	29589	1371
9557	29591	1368
9558	29593	1365
9559	29595	1362
9560	29598	1359
9561	29601	1355
9562	29602	1352
9563	29604	1349
9564	29606	1346
9565	29607	1343
9566	29609	1340
9567	29612	1337
9568	29617	1333
9569	29619	1330
9570	29620	1327
9571	29622	1324
9572	29624	1321
9573	29626	1318
9574	29629	1315
9575	29632	1312
9576	29634	1308
9577	29638	1305
9578	29641	1302
9579	29646	1299
9580	29648	1296
9581	29650	1293
9582	29651	1290
9583	29653	1287
9584	29655	1283
9585	29657	1280
9586	29662	1277
9587	29664	1274
9588	29666	1271
9589	29668	1268
9590	29670	1265
9591	29672	1262
9592	29674	1258
9593	29678	1255
9594	29680	1252
9595	29682	1249
9596	29684	1246
9597	29685	1243
9598	29687	1240
9599	29689	1237
9600	29693	1234
9601	29695	1230
9602	29696	1227
9603	29698	1224
9604	29700	1221
9605	29702	1218
9606	29703	1215
9607	29705	1211
9608	29709	1208
9609	29712	1205
9610	29713	1202
9611	29715	1199
9612	29717	1196
9613	29719	1193
9614	29721	1190
9615	29724	1187
9616	29727	1183
9617	29730	1180
9618	29732	1177
9619	29735	1174
9620	29741	1171
9621	29743	1168
9622	29745	1165
9623	29747	1162
9624	29749	1159
9625	29751	1155
9626	29753	1152
9627	29758	1149
9628	29760	1146
9629	29761	1143
9630	29763	1140
9631	29765	1137
9632	29767	1134
9633	29772	1131
9634	29775	1127
9635	29777	1124
9636	29780	1121
9637	29782	1118
9638	29785	1115
9639	29789	1112
9640	29790	1109
9641	29792	1106
9642	29794	1103
9643	29796	1099
9644	29797	1096
9645	29799	1093
9646	29802	1090
9647	29806	1087
9648	29808	1084
9649	29810	1081
9650	29811	1078
9651	29813	1074
9652	29815	1071
9653	29817	1068
9654	29821	1065
9655	29824	1062
9656	29826	1059
9657	29829	1056
9658	29831	1053
9659	29836	1050
9660	29840	1047
9661	29842	1043
9662	29844	1040
9663	29845	1037
9664	29847	1034
9665	29854	1031
9666	29856	1028
9667	29858	1025
9668	29859	1022
9669	29861	1019
9670	29863	1015
9671	29868	1012
9672	29870	1009
9673	29872	1006
9674	29874	1003
9675	29876	1000
9676	29878	997
9677	29880	994
9678	29883	991
9679	29885	987
9680	29887	984
9681	29889	981
9682	29891	978
9683	29892	975
9684	29894	972
9685	29897	969
9686	29900	966
9687	29902	962
9688	29903	959
9689	29905	956
9690	29907	953
9691	29909	950
9692	29911	947
9693	29915	944
9694	29920	941
9695	29922	938
9696	29925	935
9697	29929	932
9698	29932	928
9699	29934	925
9700	29936	922
9701	29938	919
9702	29940	916
9703	29942	913
9704	29946	910
9705	29949	907
9706	29951	904
9707	29953	900
9708	29955	897
9709	29957	894
9710	29960	891
9711	29963	888
9712	29966	885
9713	29970	882
9714	29973	879
9715	29981	876
9716	29984	873
9717	29986	870
9718	29989	867
9719	29994	864
9720	29996	860
9721	29998	857
9722	30000	854
9723	30002	851
9724	30003	848
9725	30006	845
9726	30009	842
9727	30012	839
9728	30014	836
9729	30017	832
9730	30020	829
9731	30023	826
9732	30026	823
9733	30028	820
9734	30030	817
9735	30031	814
9736	30033	811
9737	30035	808
9738	30037	804
9739	30041	801
9740	30044	798
9741	30046	795
9742	30047	792
9743	30049	789
9744	30051	786
9745	30053	783
9746	30058	780
9747	30060	777
9748	30061	773
9749	30063	770
9750	30065	767
9751	30067	764
9752	30069	761
9753	30073	758
9754	30076	755
9755	30077	752
9756	30079	749
9757	30081	746
9758	30083	742
9759	30085	739
9760	30089	736
9761	30091	733
9762	30093	730
9763	30095	727
9764	30096	724
9765	30098	721
9766	30100	718
9767	30104	715
9768	30106	711
9769	30109	708
9770	30111	705
9771	30117	702
9772	30121	699
9773	30124	696
9774	30126	693
9775	30128	690
9776	30130	687
9777	30132	684
9778	30134	681
9779	30138	677
9780	30140	674
9781	30141	671
9782	30143	668
9783	30145	665
9784	30147	662
9785	30148	659
9786	30153	656
9787	30155	653
9788	30157	650
9789	30159	646
9790	30161	643
9791	30163	640
9792	30165	637
9793	30168	634
9794	30170	631
9795	30172	628
9796	30173	625
9797	30175	622
9798	30177	619
9799	30179	615
9800	30183	612
9801	30185	609
9802	30188	606
9803	30189	603
9804	30191	600
9805	30193	597
9806	30195	594
9807	30199	591
9808	30201	588
9809	30204	585
9810	30207	581
9811	30209	578
9812	30213	575
9813	30216	572
9814	30218	569
9815	30220	566
9816	30221	563
9817	30223	560
9818	30226	557
9819	30232	554
9820	30234	551
9821	30236	547
9822	30237	544
9823	30239	541
9824	30241	538
9825	30244	535
9826	30248	532
9827	30250	529
9828	30252	526
9829	30254	523
9830	30256	520
9831	30258	517
9832	30262	513
9833	30264	510
9834	30268	507
9835	30270	504
9836	30272	501
9837	30274	498
9838	30277	495
9839	30280	492
9840	30282	489
9841	30284	486
9842	30285	483
9843	30287	479
9844	30289	476
9845	30294	473
9846	30297	470
9847	30299	467
9848	30302	464
9849	30305	461
9850	30308	458
9851	30312	455
9852	30314	452
9853	30315	449
9854	30317	446
9855	30319	442
9856	30321	439
9857	30324	436
9858	30326	433
9859	30328	430
9860	30329	427
9861	30331	424
9862	30333	421
9863	30335	418
9864	30336	415
9865	30339	412
9866	30342	408
9867	30344	405
9868	30345	402
9869	30347	399
9870	30349	396
9871	30351	393
9872	30353	390
9873	30357	387
9874	30359	384
9875	30361	381
9876	30363	378
9877	30365	375
9878	30367	371
9879	30368	368
9880	30373	365
9881	30375	362
9882	30377	359
9883	30379	356
9884	30381	353
9885	30383	350
9886	30384	347
9887	30389	344
9888	30392	341
9889	30394	338
9890	30397	334
9891	30401	331
9892	30405	328
9893	30407	325
9894	30409	322
9895	30411	319
9896	30413	316
9897	30414	313
9898	30416	310
9899	30420	307
9900	30422	304
9901	30424	301
9902	30425	298
9903	30427	294
9904	30429	291
9905	30431	288
9906	30433	285
9907	30437	282
9908	30439	279
9909	30440	276
9910	30442	273
9911	30444	270
9912	30446	267
9913	30448	264
9914	30452	261
9915	30455	257
9916	30457	254
9917	30458	251
9918	30460	248
9919	30462	245
9920	30464	242
9921	30469	239
9922	30471	236
9923	30473	233
9924	30475	230
9925	30477	227
9926	30479	224
9927	30483	221
9928	30486	218
9929	30488	214
9930	30491	211
9931	30494	208
9932	30496	205
9933	30501	202
9934	30504	199
9935	30505	196
9936	30507	193
9937	30509	190
9938	30511	187
9939	30516	184
9940	30518	181
9941	30520	178
9942	30522	174
9943	30523	171
9944	30525	168
9945	30527	165
9946	30532	162
9947	30534	159
9948	30536	156
9949	30537	153
9950	30540	150
9951	30542	147
9952	30544	144
9953	30548	141
9954	30550	138
9955	30552	135
9956	30554	131
9957	30556	128
9958	30557	125
9959	30560	122
9960	30564	119
9961	30566	116
9962	30568	113
9963	30570	110
9964	30572	107
9965	30574	104
9966	30577	101
9967	30581	98
9968	30583	95
9969	30586	92
9970	30595	88
9971	30598	85
9972	30600	82
9973	30602	79
9974	30604	76
9975	30606	73
9976	30611	70
9977	30613	67
9978	30615	64
9979	30617	61
9980	30619	58
9981	30620	55
9982	30628	52
9983	30631	49
9984	30634	46
9985	30636	42
9986	30641	39
9987	30645	36
9988	30647	33
9989	30652	30
9990	30656	27
9991	30659	24
9992	30662	21
9993	30666	18
9994	30672	15
9995	30678	12
9996	30681	9
9997	30684	6
9998	30686	3
9999	30690	0
