iter	RMSE
6464	0.06180376038
6465	0.06180104215
6466	0.0618005347
6467	0.06180033916
6468	0.06179818646
6469	0.06179630145
6470	0.06179435897
6471	0.06179035286
6472	0.06178975059
6473	0.06178795995
6474	0.06177198867
6475	0.06177182177
6476	0.06176847962
6477	0.06176716906
6478	0.06176495886
6479	0.06175382512
6480	0.0617534581
6481	0.06173615046
6482	0.06173253563
6483	0.06170430089
6484	0.06170235671
6485	0.06170207439
6486	0.06169825971
6487	0.06168373188
6488	0.06167808808
6489	0.0616777215
6490	0.061677222
6491	0.06167541028
6492	0.06167398077
6493	0.06167176807
6494	0.06167155455
6495	0.06166912163
6496	0.06166609184
6497	0.06166600127
6498	0.06166341557
6499	0.06166132222
6500	0.06164972818
6501	0.06163026975
6502	0.06162991665
6503	0.06162815145
6504	0.06162796188
6505	0.06162750846
6506	0.06162709828
6507	0.06162417869
6508	0.06161468805
6509	0.06161459461
6510	0.06161285513
6511	0.06159912875
6512	0.06159787201
6513	0.06159677815
6514	0.06157406753
6515	0.06157251212
6516	0.06157214503
6517	0.0615708661
6518	0.06155018891
6519	0.06154211455
6520	0.06153681564
6521	0.06153534286
6522	0.06152780924
6523	0.06152747782
6524	0.0615271176
6525	0.06152326429
6526	0.06152290141
6527	0.06151790441
6528	0.06151322066
6529	0.06151252801
6530	0.06151051051
6531	0.06150290243
6532	0.06149494704
6533	0.06149337467
6534	0.06149194298
6535	0.06148375738
6536	0.06148083641
6537	0.06147938345
6538	0.06146589318
6539	0.06145627224
6540	0.06145049939
6541	0.06144530016
6542	0.06144489345
6543	0.0614433833
6544	0.06144288835
6545	0.06143968024
6546	0.06143722731
6547	0.06143710996
6548	0.06142865141
6549	0.06142844164
6550	0.06142743494
6551	0.06142664037
6552	0.06140900178
6553	0.06140774833
6554	0.06140715647
6555	0.06140643334
6556	0.06140365209
6557	0.06140284602
6558	0.06140268769
6559	0.06140195246
6560	0.06140019602
6561	0.06138921063
6562	0.06138684154
6563	0.06138550297
6564	0.06137988841
6565	0.06137972225
6566	0.06137795379
6567	0.06137279256
6568	0.06137102874
6569	0.06136258918
6570	0.06133963613
6571	0.06133733493
6572	0.06133621268
6573	0.0613361081
6574	0.06131888251
6575	0.06131663239
6576	0.0613128634
6577	0.06131270535
6578	0.0613105224
6579	0.06130909194
6580	0.06130531157
6581	0.06130511865
6582	0.06130458733
6583	0.06129267128
6584	0.06129110762
6585	0.06129068058
6586	0.06129028769
6587	0.06128666701
6588	0.0612837543
6589	0.06128366768
6590	0.06127694392
6591	0.06127683714
6592	0.06127569461
6593	0.06123611239
6594	0.06121596366
6595	0.06119471428
6596	0.06118895146
6597	0.06118288467
6598	0.06117800964
6599	0.06117644209
6600	0.06117624752
6601	0.06117608714
6602	0.06117376719
6603	0.06116785108
6604	0.0611638525
6605	0.06113935579
6606	0.06113920232
6607	0.06112640654
6608	0.0611111193
6609	0.0611071306
6610	0.06110695535
6611	0.06110028631
6612	0.06109349957
6613	0.06108856254
6614	0.06108846661
6615	0.06108100058
6616	0.06108064153
6617	0.06107399544
6618	0.06107384169
6619	0.06107228637
6620	0.0610699746
6621	0.06106957965
6622	0.06106832087
6623	0.06106497539
6624	0.06106023921
6625	0.06105968091
6626	0.06105926507
6627	0.06105887947
6628	0.06105500813
6629	0.06103329535
6630	0.06102462614
6631	0.06101613329
6632	0.06100067077
6633	0.06099843737
6634	0.06099658143
6635	0.06099645331
6636	0.06099623218
6637	0.06099449803
6638	0.06099318813
6639	0.06099045284
6640	0.06098686506
6641	0.06098514129
6642	0.06098349236
6643	0.06098274479
6644	0.0609825827
6645	0.060954998
6646	0.06095196537
6647	0.06095125044
6648	0.06095113184
6649	0.06094366293
6650	0.06094006173
6651	0.06093986352
6652	0.06093730534
6653	0.06093583346
6654	0.06093447075
6655	0.06091172185
6656	0.06091014182
6657	0.06090089516
6658	0.06089778912
6659	0.06089218428
6660	0.06088899645
6661	0.06087420492
6662	0.060856676
6663	0.06085283582
6664	0.06084779645
6665	0.06084599623
6666	0.0608455179
6667	0.06084425244
6668	0.06084373969
6669	0.06084325616
6670	0.06082087318
6671	0.06082052308
6672	0.06081926596
6673	0.06081613056
6674	0.06081288082
6675	0.06081108719
6676	0.06080994058
6677	0.06080980581
6678	0.06080608909
6679	0.06077902967
6680	0.06076726401
6681	0.06076716746
6682	0.0607565287
6683	0.06074964592
6684	0.0607490381
6685	0.0607474024
6686	0.06073981919
6687	0.06073963554
6688	0.0607390118
6689	0.06073794023
6690	0.060716033
6691	0.06071382124
6692	0.06070284903
6693	0.06068782143
6694	0.06068626897
6695	0.06068594393
6696	0.06068461446
6697	0.06068328369
6698	0.06068292005
6699	0.06068251203
6700	0.06067960805
6701	0.06066677102
6702	0.06066648244
6703	0.06065873744
6704	0.06064168427
6705	0.06064023011
6706	0.06063987137
6707	0.06063251001
6708	0.06062450353
6709	0.06061766643
6710	0.06061729111
6711	0.06061530058
6712	0.06061463403
6713	0.06059762179
6714	0.06059752701
6715	0.06059744707
6716	0.0605948858
6717	0.06059294957
6718	0.0605915745
6719	0.06059076743
6720	0.06059037797
6721	0.06057767615
6722	0.06057604929
6723	0.06057422779
6724	0.06057091631
6725	0.06056935725
6726	0.06056900416
6727	0.06056746881
6728	0.0605636603
6729	0.06054147334
6730	0.06054131833
6731	0.06054041128
6732	0.06053609398
6733	0.06053485045
6734	0.06053177048
6735	0.06052121035
6736	0.06052104439
6737	0.06051400006
6738	0.06049641808
6739	0.06049633529
6740	0.06049552837
6741	0.06048877045
6742	0.06047146356
6743	0.06046649646
6744	0.06046378632
6745	0.06046006623
6746	0.06045939921
6747	0.06045910897
6748	0.06045871164
6749	0.06045807964
6750	0.06045791814
6751	0.06045598283
6752	0.06045547012
6753	0.06045532257
6754	0.06045375535
6755	0.06045363768
6756	0.06044551238
6757	0.06044260056
6758	0.06043950744
6759	0.06043896359
6760	0.06043790869
6761	0.06043692205
6762	0.06043292842
6763	0.06042143356
6764	0.0604191947
6765	0.06041699504
6766	0.06041684779
6767	0.06039604443
6768	0.06039497854
6769	0.06037564117
6770	0.060366078
6771	0.06036168335
6772	0.06035244053
6773	0.06034856562
6774	0.06033751851
6775	0.06032432947
6776	0.06032142848
6777	0.06031864
6778	0.0603168417
6779	0.06031555364
6780	0.06031141917
6781	0.06030861748
6782	0.06030735026
6783	0.06030176095
6784	0.06030159472
6785	0.06029986524
6786	0.06029480245
6787	0.06028955031
6788	0.06028896416
6789	0.0602842623
6790	0.06027479888
6791	0.06027468944
6792	0.06026747352
6793	0.06026428357
6794	0.06026267197
6795	0.06025779058
6796	0.06024523453
6797	0.06024372255
6798	0.06024251018
6799	0.06023584364
6800	0.06023107349
6801	0.06023041192
6802	0.06022900512
6803	0.06022889357
6804	0.0602271854
6805	0.06020418035
6806	0.06020277121
6807	0.06019872499
6808	0.06019835868
6809	0.06019687021
6810	0.06019671414
6811	0.06019307268
6812	0.06017796532
6813	0.06017422839
6814	0.06016895735
6815	0.06016399482
6816	0.06016101437
6817	0.06015609742
6818	0.06015459732
6819	0.06015441459
6820	0.06015424095
6821	0.06015130381
6822	0.06014618772
6823	0.06014600288
6824	0.06014396506
6825	0.06014072318
6826	0.06013717007
6827	0.06013481015
6828	0.06012619262
6829	0.06012358743
6830	0.06010860131
6831	0.06010369554
6832	0.06010206759
6833	0.0600924728
6834	0.06007931275
6835	0.0600768821
6836	0.06007151222
6837	0.06005376718
6838	0.06005327998
6839	0.06005291037
6840	0.06003967045
6841	0.06002903876
6842	0.06002855766
6843	0.06002734515
6844	0.06002522933
6845	0.06002456556
6846	0.06002305024
6847	0.06001684476
6848	0.06001528856
6849	0.06001313001
6850	0.06001266593
6851	0.06001251498
6852	0.06001186696
6853	0.05999011809
6854	0.05998900007
6855	0.05998790378
6856	0.05998622195
6857	0.05998504739
6858	0.05998264457
6859	0.05997847446
6860	0.05997560211
6861	0.05997551494
6862	0.05996796098
6863	0.05996629361
6864	0.05995505347
6865	0.0599547222
6866	0.05994351435
6867	0.05994034453
6868	0.05993934051
6869	0.05993730677
6870	0.05993719855
6871	0.05993682238
6872	0.05992491521
6873	0.05992458024
6874	0.05992409156
6875	0.0599228396
6876	0.05991041877
6877	0.05991023778
6878	0.05988829972
6879	0.05988222375
6880	0.05987396993
6881	0.05987251282
6882	0.05986827462
6883	0.05985390063
6884	0.05985355578
6885	0.05985347134
6886	0.05984499068
6887	0.05984138354
6888	0.05984080689
6889	0.05983987051
6890	0.05983973627
6891	0.05983862672
6892	0.05983821876
6893	0.05980955432
6894	0.05979682813
6895	0.05977841479
6896	0.05976220018
6897	0.05975609411
6898	0.05975469433
6899	0.05975198994
6900	0.05974861138
6901	0.059744885
6902	0.05974064553
6903	0.05972576686
6904	0.05971138573
6905	0.05969515255
6906	0.05968956584
6907	0.05968936383
6908	0.05968873474
6909	0.05968836286
6910	0.0596871643
6911	0.05968572218
6912	0.0596837857
6913	0.05967283465
6914	0.05967251007
6915	0.05966375432
6916	0.05966356701
6917	0.05966009481
6918	0.05963873051
6919	0.05963853563
6920	0.05963733548
6921	0.05963606958
6922	0.05963420026
6923	0.05963411024
6924	0.05963250975
6925	0.05963114941
6926	0.05962886289
6927	0.05962783533
6928	0.05962624106
6929	0.05962430259
6930	0.05961908668
6931	0.05961834483
6932	0.05961812803
6933	0.05960821875
6934	0.05960642061
6935	0.05959839284
6936	0.05959582762
6937	0.05959551347
6938	0.05959542794
6939	0.05959290591
6940	0.05958705774
6941	0.05957769264
6942	0.05957713687
6943	0.05957681252
6944	0.0595681461
6945	0.05956190075
6946	0.05955952246
6947	0.05953989632
6948	0.05952240018
6949	0.05952069374
6950	0.05951959403
6951	0.05951802667
6952	0.05951757993
6953	0.05951637594
6954	0.05951542275
6955	0.05951525841
6956	0.05951516733
6957	0.05949413701
6958	0.05949149075
6959	0.05949077247
6960	0.05948777733
6961	0.05948767668
6962	0.05948745959
6963	0.05948715125
6964	0.05948681927
6965	0.05948129193
6966	0.05948096536
6967	0.05947932897
6968	0.0594787264
6969	0.05947804714
6970	0.05947610317
6971	0.05947442816
6972	0.05947420808
6973	0.05947365718
6974	0.05947349972
6975	0.05946513697
6976	0.05945937715
6977	0.05945726837
6978	0.05945650566
6979	0.05945224063
6980	0.05945088718
6981	0.05944926911
6982	0.05944688502
6983	0.0594384663
6984	0.05943778958
6985	0.05943018257
6986	0.05942205779
6987	0.05942136095
6988	0.05941962896
6989	0.05939122285
6990	0.0593884232
6991	0.05937320603
6992	0.05937311259
6993	0.05937279144
6994	0.05937263014
6995	0.05937141974
6996	0.05936857217
6997	0.05936819389
6998	0.05936092453
6999	0.05935937196
7000	0.05935703442
7001	0.05935547737
7002	0.0593533845
7003	0.05934621178
7004	0.0593445339
7005	0.05934318153
7006	0.05934277156
7007	0.05934262722
7008	0.05933972597
7009	0.05933412927
7010	0.05932331528
7011	0.05932064695
7012	0.05931844085
7013	0.05931803684
7014	0.05931483635
7015	0.05931446497
7016	0.05930041411
7017	0.05929322221
7018	0.0592889436
7019	0.05927683054
7020	0.05925969091
7021	0.05925944019
7022	0.05925721779
7023	0.05925527644
7024	0.05925444594
7025	0.05925381076
7026	0.05925204779
7027	0.05925196489
7028	0.05925046022
7029	0.05924657608
7030	0.05924643055
7031	0.05924196334
7032	0.05924136212
7033	0.0592385563
7034	0.05923839323
7035	0.05923766593
7036	0.05923731675
7037	0.05923591445
7038	0.05923446004
7039	0.05922832594
7040	0.05922627803
7041	0.05922608118
7042	0.0592190522
7043	0.05921868451
7044	0.05921576822
7045	0.05920626046
7046	0.0592060915
7047	0.05919410652
7048	0.05919377011
7049	0.0591924659
7050	0.05918125057
7051	0.05917919534
7052	0.05917846731
7053	0.05917814947
7054	0.05916943284
7055	0.05916913548
7056	0.05916751392
7057	0.05916332703
7058	0.05916279302
7059	0.0591501155
7060	0.05914445403
7061	0.05914217082
7062	0.05914193105
7063	0.05913957705
7064	0.05913640459
7065	0.05913534987
7066	0.05913459289
7067	0.05912053159
7068	0.05911896408
7069	0.05911257159
7070	0.05911042862
7071	0.05910685774
7072	0.05910454112
7073	0.05910420604
7074	0.05910343492
7075	0.05910208025
7076	0.05909966257
7077	0.05909375726
7078	0.0590771041
7079	0.05905675534
7080	0.05905563805
7081	0.05905092774
7082	0.05905048404
7083	0.0590480732
7084	0.05904661163
7085	0.05904631658
7086	0.05904347273
7087	0.05904244917
7088	0.05902237569
7089	0.05901708744
7090	0.0590110609
7091	0.05901071128
7092	0.05899974568
7093	0.05899855295
7094	0.05898398141
7095	0.0589837913
7096	0.05898343685
7097	0.05898336064
7098	0.05898108938
7099	0.05898074396
7100	0.05897963101
7101	0.05896535281
7102	0.05896164019
7103	0.05894962672
7104	0.0589458991
7105	0.05892914977
7106	0.05892851229
7107	0.05892218365
7108	0.05891973919
7109	0.05891953187
7110	0.05891849965
7111	0.05891620422
7112	0.05890659316
7113	0.05890646018
7114	0.05890519654
7115	0.05890394184
7116	0.05890032097
7117	0.05890023815
7118	0.05889676328
7119	0.05889533409
7120	0.05889501504
7121	0.05889367366
7122	0.05889319176
7123	0.05889113409
7124	0.05888983686
7125	0.05888971856
7126	0.05888430057
7127	0.05888045224
7128	0.05887942319
7129	0.05887786027
7130	0.05886561951
7131	0.05886162102
7132	0.05886147201
7133	0.05885953487
7134	0.05885756425
7135	0.05885688832
7136	0.05885632202
7137	0.05885316195
7138	0.05885187921
7139	0.05884187762
7140	0.05883884531
7141	0.05883117463
7142	0.05883072428
7143	0.05882991189
7144	0.05882793412
7145	0.05882744212
7146	0.05882733783
7147	0.05882182113
7148	0.05881495737
7149	0.05881179416
7150	0.05879572907
7151	0.0587933839
7152	0.05878378461
7153	0.05878228288
7154	0.05878204775
7155	0.05878192501
7156	0.05877962465
7157	0.05877825557
7158	0.05877687811
7159	0.05877144777
7160	0.05876839628
7161	0.05876694742
7162	0.05876304801
7163	0.05875757629
7164	0.05875214206
7165	0.05874899947
7166	0.05874608921
7167	0.05874460867
7168	0.05874084621
7169	0.05874038293
7170	0.05873767564
7171	0.05873735993
7172	0.0587360492
7173	0.05873231781
7174	0.05873160498
7175	0.05871761592
7176	0.05871751964
7177	0.05871720971
7178	0.05871521006
7179	0.0587069838
7180	0.0587051684
7181	0.05870103362
7182	0.05869961121
7183	0.05869752865
7184	0.05868984099
7185	0.05868555679
7186	0.0586836604
7187	0.05867332949
7188	0.05867265158
7189	0.05865747545
7190	0.05865355349
7191	0.05865138606
7192	0.05864939441
7193	0.05864769038
7194	0.05864168883
7195	0.05864145921
7196	0.05862391308
7197	0.05862120528
7198	0.05861046165
7199	0.05860166331
7200	0.05859523998
7201	0.05859205597
7202	0.0585906526
7203	0.05857584133
7204	0.05857562987
7205	0.05856549481
7206	0.05856469506
7207	0.05856321678
7208	0.05856106191
7209	0.0585536756
7210	0.05854889829
7211	0.05854665867
7212	0.05854616896
7213	0.05854515216
7214	0.05852681348
7215	0.05852322757
7216	0.05851553875
7217	0.05851155721
7218	0.05851141939
7219	0.05849500808
7220	0.05847899212
7221	0.05845632687
7222	0.05844178233
7223	0.05843621429
7224	0.05842321348
7225	0.05841861979
7226	0.05841737437
7227	0.05841146712
7228	0.05840985349
7229	0.05840568428
7230	0.05840518537
7231	0.05840055343
7232	0.05839849519
7233	0.05839574675
7234	0.05839563435
7235	0.05838819203
7236	0.05838635107
7237	0.05838144971
7238	0.05836171459
7239	0.05836049406
7240	0.05835776192
7241	0.05834862176
7242	0.05834830797
7243	0.05834768498
7244	0.05834643795
7245	0.05834518402
7246	0.05834286964
7247	0.05832970344
7248	0.05832853084
7249	0.05831396367
7250	0.05831094404
7251	0.0583103007
7252	0.05830886998
7253	0.05830398817
7254	0.0583036972
7255	0.05830229005
7256	0.05828051864
7257	0.05827365115
7258	0.05827341559
7259	0.05827319761
7260	0.05827012039
7261	0.05826822968
7262	0.05825737429
7263	0.05824353122
7264	0.05824135852
7265	0.05823224084
7266	0.0582299622
7267	0.05821472804
7268	0.05821462
7269	0.05821193266
7270	0.05821107785
7271	0.05819628146
7272	0.05819580207
7273	0.0581823786
7274	0.05816263324
7275	0.05816207498
7276	0.05816076021
7277	0.05815925182
7278	0.05814835049
7279	0.05814662716
7280	0.05813683797
7281	0.05813562615
7282	0.05813466747
7283	0.05813334972
7284	0.05812715839
7285	0.05812677493
7286	0.05812493601
7287	0.05812482446
7288	0.05812298096
7289	0.05811785956
7290	0.05811683221
7291	0.05810592291
7292	0.05809235958
7293	0.05808814075
7294	0.05808692478
7295	0.05808606163
7296	0.05808592616
7297	0.05808096328
7298	0.05807875008
7299	0.05807867128
7300	0.0580780378
7301	0.05807590238
7302	0.05807313673
7303	0.05807224693
7304	0.05806867072
7305	0.05806737131
7306	0.05806534513
7307	0.05806521097
7308	0.05806442072
7309	0.05804787081
7310	0.0580449414
7311	0.05804478154
7312	0.05804464173
7313	0.05804326074
7314	0.05804180998
7315	0.05804164881
7316	0.05804130935
7317	0.05803210077
7318	0.05802726913
7319	0.05802482093
7320	0.05802427035
7321	0.05802394951
7322	0.05802262488
7323	0.05801993071
7324	0.05801829829
7325	0.05801822207
7326	0.05801600271
7327	0.05799888965
7328	0.05799776915
7329	0.05798283754
7330	0.05797511586
7331	0.05797401513
7332	0.05797279182
7333	0.0579632284
7334	0.05794871219
7335	0.05794858069
7336	0.05794696365
7337	0.05793451231
7338	0.05793410543
7339	0.05793298949
7340	0.05793253293
7341	0.05792990736
7342	0.05792816064
7343	0.05792731281
7344	0.0579250625
7345	0.05792313441
7346	0.05792199126
7347	0.05791823251
7348	0.05791669685
7349	0.05789967099
7350	0.05789641464
7351	0.05788808474
7352	0.05788634681
7353	0.05788174338
7354	0.05788098546
7355	0.05787946774
7356	0.05787661556
7357	0.05787536762
7358	0.05787519475
7359	0.05787208799
7360	0.05787078052
7361	0.05786898657
7362	0.05786890911
7363	0.0578675227
7364	0.05786262301
7365	0.05786114166
7366	0.05784941392
7367	0.05784892359
7368	0.05784604284
7369	0.05784455565
7370	0.05783932499
7371	0.05783823028
7372	0.05782827479
7373	0.05782813287
7374	0.05782706986
7375	0.05782633184
7376	0.0578077312
7377	0.05780140693
7378	0.05780010153
7379	0.0577990739
7380	0.05779164301
7381	0.05779038951
7382	0.05778947567
7383	0.05778854254
7384	0.05778724196
7385	0.05778612522
7386	0.05777487939
7387	0.05777298966
7388	0.05777192785
7389	0.05776975184
7390	0.05776265751
7391	0.05775839397
7392	0.05775802494
7393	0.05775770724
7394	0.05774540834
7395	0.05773853856
7396	0.0577373118
7397	0.05773707206
7398	0.0577364488
7399	0.05773593075
7400	0.05773293812
7401	0.05772581786
7402	0.05772472396
7403	0.05772440648
7404	0.05772306488
7405	0.05772171371
7406	0.05772058933
7407	0.05772032668
7408	0.05771883688
7409	0.05771864924
7410	0.05771855845
7411	0.05771789152
7412	0.05770635166
7413	0.05769775925
7414	0.05769762785
7415	0.05769689057
7416	0.05769664795
7417	0.0576862262
7418	0.0576801728
7419	0.0576778836
7420	0.05767690724
7421	0.05767630145
7422	0.05767265924
7423	0.0576722777
7424	0.057672121
7425	0.05767052816
7426	0.05767021683
7427	0.05766798075
7428	0.05766736567
7429	0.05766244776
7430	0.05766092174
7431	0.05765718197
7432	0.05765615615
7433	0.05765494095
7434	0.05765369017
7435	0.05764925492
7436	0.057648649
7437	0.05764376406
7438	0.05763385301
7439	0.05763199805
7440	0.05762932711
7441	0.05762726552
7442	0.05762698925
7443	0.05762077537
7444	0.05761951355
7445	0.05761695328
